Nom,Cognoms,Data de naixement,Sexe,Altra discapacitat (SI / NO),Síndrome de Down (SI / NO),Persona socia (SI / NO),Ubicacio,DNI,Programes
Adrià,GARCIA,16/12/2020,M,SI,NO,NO,Barcelona,39404272M,salut i benestar
Agnès,MARTINEZ,07/07/2020,F,SI,NO,NO,Barcelona,99999999R, programa de families
Aleix,LOPEZ,27/02/2021,M,SI,NO,NO,Barcelona,12548965A,suport educatiu
Aniol,SANCHEZ,27/10/2020,M,SI,NO,NO,Barcelona,85432159K,inserció laboral
Anna,RODRIGUEZ,09/01/2021,F,SI,NO,NO,Barcelona,54878265Q,inserció laboral
Aran,FERNANDEZ,03/12/2020,M,SI,NO,NO,Barcelona,15489578W,inserció laboral
Aran,Fernández,03/12/2020,M,SI,NO,NO,Barcelona,15489578W,inserció laboral
Ares,PEREZ,10/09/2020,M,SI,NO,NO,Barcelona,,inserció laboral
Arlet,GONZALEZ,01/08/2020,M,SI,NO,NO,Barcelona,02317715M,inserció laboral
Arnau,GOMEZ,29/11/2020,M,SI,NO,NO,Barcelona,02573534H,salut i benestar
Aura,RUIZ,11/07/2020,F,NO,SI,NO,Barcelona,,salut i benestar
Aïna,MARTIN,16/06/2020,F,NO,SI,NO,Barcelona,02582694R,salut i benestar
Berta,JIMENEZ,22/11/2020,F,NO,SI,NO,Barcelona,02584510T,salut i benestar
Bet,MORENO,04/09/2020,F,NO,SI,NO,Barcelona,02588560W,salut i benestar
Beth,HERNANDEZ,07/12/2020,F,NO,SI,NO,Barcelona,02717390D,salut i benestar
Biel,MUÑOZ,30/03/2021,M,NO,SI,NO,Barcelona,02747669C,salut i benestar
Blai,DIAZ,21/02/2021,M,NO,SI,NO,Barcelona,02756637H,salut i benestar
Blanca,ROMERO,03/04/2021,F,NO,SI,NO,Barcelona,02767040W,salut i benestar
Blau,NAVARRO,18/02/2021,M,NO,SI,NO,Barcelona,03184043S,envelliment
Bru,TORRES,11/07/2020,M,NO,SI,NO,Barcelona,03202993J,envelliment
Bruna,ALVAREZ,04/03/2021,F,NO,SI,NO,Barcelona,03942490Z,envelliment
Cai,GUTIERREZ,02/07/2020,M,NO,SI,NO,Barcelona,03955671Q,envelliment
Carla,RAMIREZ,11/12/2020,F,NO,SI,NO,Barcelona,NO,envelliment
Cesc,MOLINA,27/12/2020,M,NO,SI,NO,Barcelona,04863591B,envelliment
Chloé,SERRANO,21/07/2020,F,NO,SI,NO,Barcelona,05323057Y,envelliment
Clara,GIL,21/08/2005,F,NO,SI,NO,Barcelona,05442340B,envelliment
Clàudia,RAMOS,02/03/2021,F,NO,SI,SI,Barcelona,05443727H,envelliment
Dan,MORALES,17/08/2020,M,NO,SI,SI,Barcelona,05451166M,envelliment
